id,brand,item,image,price
6632483,Freehand,Freehand Men Blue & White Slim Fit Solid Kurta with Pyjamas,http://assets.myntassets.com/v1/assets/images/6632483/2018/6/12/e4bf9d2e-dd51-4a2e-bcd4-79bcbbfd6fa71528803194988-Freehand-Men-Blue-Solid-Kurta-with-Churidar-1411528803194158-1.jpg ,959
6871195,Freehand,Freehand Men Yellow Checked Straight Kurta,http://assets.myntassets.com/v1/assets/images/6871195/2018/7/16/a18e9fdd-6c76-44c5-af54-50094e249ade1531720607636-Freehand-Men-Kurtas-8031531720606799-1.jpg ,749
6871189,Freehand,Freehand Men Blue & White Checked Straight Kurta,http://assets.myntassets.com/v1/assets/images/6871189/2018/7/16/7d77f1d5-c7f2-4f2e-926a-1ea9145f8bc61531723985242-Freehand-Men-Kurtas-2791531723983705-1.jpg ,599
8605839,Freehand,Freehand Men Pink Solid Straight Kurta,http://assets.myntassets.com/v1/assets/images/8605839/2019/1/31/f4ef8e99-7e4e-4b99-b34c-37171e9aade11548936442712-Freehand-Men-Pink-Solid-Straight-Kurta-9241548936441693-1.jpg ,944
2261609,Freehand,Freehand Men Blue Straight Kurta,http://assets.myntassets.com/v1/assets/images/2261609/2017/11/21/11511270736084-Freehand-Men-Blue-Striped-Straight-Kurta-1751511270735939-1.jpg ,549
6871142,Freehand,Freehand Men Olive Green Checked A-Line Kurta,http://assets.myntassets.com/v1/assets/images/6871142/2018/7/17/78fac86a-edfa-4ecc-a64b-df119c36101f1531820781603-Freehand-Men-Kurtas-1691531820780765-1.jpg ,594
8919579,Freehand,Freehand Men Blue Solid Straight Kurta,http://assets.myntassets.com/v1/assets/images/8919579/2019/5/22/30d8028e-d345-4b3d-ad58-23057722bdcd1558526715626-Freehand-Men-Blue-Solid-Straight-Kurta-351558526714610-1.jpg ,629
2072410,Manyavar,Manyavar Men Blue & White Self-Design Kurta with Churidar,http://assets.myntassets.com/v1/assets/images/2072410/2017/9/5/11504600770611-Manyavar-Men-Kurta-Sets-7871504600770411-1.jpg ,2999
7705319,Manyavar,Manyavar Men White Self Design Kurta with Churidar,http://assets.myntassets.com/v1/assets/images/7705319/2018/10/29/398836b5-08e0-435c-9a5d-f7dc6f5379741540807712419-Manyavar-Mens-White-Full-Sleeve-Regular-Fit-Banded-Collar-Kurta--Churidar-Set-6591540807712236-1.jpg ,2999
7007476,Manyavar,Manyavar Men Off-White Self Design Kurta with Churidar,http://assets.myntassets.com/v1/assets/images/7007476/2018/7/24/26396652-ffcb-46a8-b3fc-20994b2416ef1532415485723-Manyavar-Mens-Off-White-Full-Sleeve-Kurta-with-Churidar-9421532415485531-1.jpg ,2999
2436334,Manyavar,Manyavar Men Blue & White Self Design Kurta with Churidar,http://assets.myntassets.com/v1/assets/images/2436334/2018/1/31/11517380957141-Manyavar-Blue-Kurta-and-Churidar-Set-6431517380956946-1.jpg ,2999
2422815,Manyavar,Manyavar Men Beige Self-Design Kurta with Churidar,http://assets.myntassets.com/v1/assets/images/2422815/2018/1/23/11516701450589-Manyavar-Beige-Kurta-Set-2681516701450496-1.jpg ,1999
2488800,Manyavar,Manyavar Men Blue & Black Self Design Kurta with Churidar,http://assets.myntassets.com/v1/assets/images/2488800/2018/2/14/11518603401915-Manyavar-Men-Blue--Black-Self-Design-Kurta-with-Churidar-5311518603401748-1.jpg ,2999
2488796,Manyavar,Manyavar Men Off-White & Beige Self Design Kurta with Churidar,http://assets.myntassets.com/v1/assets/images/2488796/2018/2/14/11518591652203-Manyavar-Off-White-Kurta-Set-8311518591652019-1.jpg,2999
7007472,Manyavar,Manyavar Men Blue & Beige Self Design Kurta with Churidar,http://assets.myntassets.com/v1/assets/images/7007472/2018/7/24/c78f1cef-8344-46f5-a15d-794cd04078711532415438330-Manyavar-Mens-Blue-Full-Sleeve-Kurta-with-Beige-Churidar-6141532415438145-1.jpg ,2999
7251329,Manyavar,Manyavar Men Green & Black Self Design Kurta with Churidar,http://assets.myntassets.com/v1/assets/images/7251329/2018/8/30/d0e316ad-0cbf-4282-abfb-22db20865c011535617527280-Manyavar-Mens-Green-Designer-Kurta-Paired-with-Black-Churidar-9401535617527068-1.jpg ,2999
7431889,Manyavar,Manyavar Men Red Self Design Kurta with Churidar,http://assets.myntassets.com/v1/assets/images/7431889/2018/9/19/1e879175-e054-4855-9cb1-e0fa8b32bd2a1537337292502-Manyavar-Mens-Red-Full-Sleeve-Regular-Fit-Self-Designed-Kurta--Churidar-Set-8641537337292306-1.jpg ,4999
6821245,Manyavar,Manyavar Men Beige Self Design Kurta with Churidar,http://assets.myntassets.com/v1/assets/images/6821245/2018/6/29/03d1a693-3cd6-4ef0-bd8b-0c726eb0b09f1530255922464-Manyavar-Men-Beige-Kurta-with-Churidar-1931530255922280-1.jpg ,2999
2488809,Manyavar,Manyavar Men Beige & Maroon Self Design Kurta with Churidar,http://assets.myntassets.com/v1/assets/images/2488809/2018/2/14/11518603409849-Manyavar-Men-Beige--Maroon-Self-Design-Kurta-with-Churidar-4941518603409652-1.jpg ,2999
2375182,Manyavar,Manyavar Men Orange & Beige Self-Design Kurta with Churidar,http://assets.myntassets.com/v1/assets/images/2375182/2018/1/3/11514963980641-Manyavar-Navy-Blue-Kurta-Set-9411514963980489-1.jpg ,2999
7251325,Manyavar,Manyavar Men Maroon Self Design Kurta with Churidar,http://assets.myntassets.com/v1/assets/images/7251325/2018/8/30/00723685-f8bf-437f-9891-24035d32f00d1535617480792-Manyavar-Mens-Maroon-Designer-Kurta-Paired-with-Matching-Churidar-6801535617480668-1.jpg ,3999
2488756,Manyavar,Manyavar Men Navy Blue & Beige Self Design Kurta with Churidar,http://assets.myntassets.com/v1/assets/images/2488756/2018/2/14/11518591619045-Manyavar-Navy-Blue-Kurta-Set-2751518591618861-1.jpg ,2999
7330001,Sangria,Sangria Women Pink Printed Straight Kurta,http://assets.myntassets.com/v1/assets/images/7330001/2018/10/6/8e5fc1cf-4340-4d91-971b-958fc570f26c1538810129986-Textured-Chanderi-Kurta-With-Dori-Tassels-Deatil-And-Elbow-L-1.jpg ,749
6892711,Sangria,Sangria Women Pink Solid Straight Kurta,http://assets.myntassets.com/v1/assets/images/6015796/2018/5/17/470a5471-5d94-4119-b67b-bf7f90a452071526538074140-V-Neck-Textured-Yarn-Dyedstraight-Fit-Kurta-With-34Th-Sleeves-7161526538074003-1.jpg,899
6892616,Sangria,Sangria Women Beige Embroidered Straight Kurta,http://assets.myntassets.com/v1/assets/images/6892616/2018/7/9/26096586-a23e-46e5-bd94-bb0d142ee9cf1531139216601-Sangria-Women-Beige-Embroidered-Straight-Kurta-5331531139214-1.jpg ,749
6892779,Sangria,Sangria Women White & Pink Printed Straight Kurta,http://assets.myntassets.com/v1/assets/images/6536236/2018/5/25/59651ba2-e5f6-4834-a59e-74afbf3813411527231722047-Printed-Cowlled-Kurta-With-Shirt-Collar-Front-Placket-Detail-And-34Th-Sleeves-1071527231721909-1.jpg ,649
8944837,Sangria,Sangria Women Navy Blue Embroidered Straight Kurta,http://assets.myntassets.com/v1/assets/images/8944837/2019/3/1/983f9f8f-4e72-42d8-93e9-416d85a62a491551444292713-Round-Neck-Embroidered-Straight-Fit-Kurta-With-34Th-Sleeves--1.jpg ,349
6916477,Sangria,Sangria Women Black Embroidered A-Line Kurta,http://assets.myntassets.com/v1/assets/images/productimage/2018/7/10/0891bd45-7f0b-46b6-97af-73ba0246b4f51531205092945-1.jpg ,649
6892937,Sangria,Sangria Women Pink Solid A-Line Kurta,http://assets.myntassets.com/v1/assets/images/5421745/2018/4/23/11524467440490-Band-Collar-Yarn-Dyed-Cotton-Tunic-With-34Th-Sleeves-4521524467440320-1.jpg ,649
8350201,Sangria,Sangria Women Pink & Off-White Printed Straight Kurta,http://assets.myntassets.com/v1/assets/images/8350201/2019/2/12/1cda053d-9466-4061-8f2e-e69bb97f4fe71549969556290-Printed-Band-Collar-Straight-Fit-Kurta-With-34th-Sleeves-753-1.jpg,499
9371001,Sangria,Sangria Women Blue Solid Straight Kurta,http://assets.myntassets.com/v1/assets/images/9371001/2019/5/14/f4a1985f-26bc-450a-82ab-f2b5a4ce3e521557837384832-Sangria-Women-Kurtas-7101557837382797-1.jpg ,679
8349193,Sangria, Sangria Women Blue Solid Straight Kurta,http://assets.myntassets.com/v1/assets/images/8349193/2019/6/10/868c7d4d-ceaf-4b8b-a63f-6ae124e5a10d1560159052278-Embroidered-Round-Neck-Kurta-With-34Th-Sleeves-6901560159049-1.jpg ,799
4327938,Sangria,Sangria Women Black Printed Straight Kurta,http://assets.myntassets.com/v1/assets/images/4327938/2018/3/22/11521720271762-Sangria-Women-Black-Printed-Straight-Kurta-7791521720271622-1.jpg ,449
8349839,Sangria,Sangria Women Green Printed Straight Kurta,http://assets.myntassets.com/v1/assets/images/8349839/2019/4/2/50b7a3ee-1011-4f69-b79b-9ce86e05c3b71554205979875-Printed-Band-Collar-Straight-Fit-Kurta-With-34th-Sleeves-566-1.jpg ,999
6892529,Sangria,Sangria Women Beige Printed Straight Kurta,http://assets.myntassets.com/v1/assets/images/productimage/2018/7/6/27cd3bf8-a41c-45dd-8234-e7974b40586c1530889181800-1.jpg ,849
8420313,Sangria,Sangria Women Black Solid Straight Kurta,http://assets.myntassets.com/v1/assets/images/8420313/2019/2/27/1090fafe-343a-4d41-91be-de5df32cd7611551267377101-Solid-Shirt-Collar-A-Line-Kurta-With-Button-Detail-At-Side-S-1.jpg ,519
9371125,Sangria,Sangria Women Green Solid Straight Kurta,http://assets.myntassets.com/v1/assets/images/9371125/2019/6/8/27c180ba-0a42-4b40-bb39-66300b69a77f1559972684265-Sangria-Women-Kurtas-2051559972683278-1.jpg ,649
2323036,Anouk,Anouk Women Maroon Printed A-Line Kurta,http://assets.myntassets.com/v1/assets/images/2323036/2018/1/24/11516776617692-Anouk-Women-Maroon-Printed-A-Line-Kurta-7771516776617580-1.jpg ,509
2323147,Anouk,Anouk Women Maroon & Black Printed A-Line Kurta,http://assets.myntassets.com/v1/assets/images/2323147/2018/1/12/11515747570409-Anouk-Women-Red--Black-Printed-Anarkali-Kurta-1011515747570328-1.jpg ,1899
7764069,Anouk,Anouk Women Maroon Embroidered A-Line Kurta,http://assets.myntassets.com/v1/assets/images/7764069/2019/3/25/19325ac4-8dd7-4021-8076-d6ccb587bf7e1553507867434-Anouk-Women-Maroon-Embroidered-Straight-Kurta-29415535078660-1.jpg ,879
6529320,Anouk,Anouk Women Beige & Maroon Printed A-Line Kurta,http://assets.myntassets.com/v1/assets/images/6529320/2018/9/15/b4fe7f12-933e-4699-8f0d-018a2cd4e0b41537011054235-Anouk-Women-Beige--Maroon-Printed-A-Line-Kurta-7791537011052-1.jpg ,1899
1680900,Anouk,Anouk Women Blue Solid A-Line Kurta,http://assets.myntassets.com/v1/assets/images/1680900/2017/3/7/11488884331291-Anouk-Women-Blue-Solid-A-Line-Kurta-7571488884331097-1.jpg ,679
9367367,Anouk,Anouk Men Maroon Solid Straight Kurta,http://assets.myntassets.com/v1/assets/images/9367367/2019/5/16/438ce2fc-ba9d-4496-bc6e-ea7c9fa414641558001555709-Anouk-Men-Maroon-Solid-Straight-Kurta-9501558001553831-1.jpg ,719
1681478,Anouk,Anouk Women Maroon Printed Straight Kurta,http://assets.myntassets.com/v1/assets/images/1681478/2017/4/17/11492430953842-Anouk-Women-Kurtas-5111492430953631-1.jpg ,549
7187252,Anouk,Anouk Women Black Solid A-Line Kurta,http://assets.myntassets.com/v1/assets/images/7187252/2018/11/5/941e647b-02f4-413e-809d-3c89989117381541416365876-Anouk-Women-Black-Solid-A-Line-Kurta-7411541416365047-1.jpg ,719
2017286,Anouk,Anouk Women Green Solid A-Line Kurta,http://assets.myntassets.com/v1/assets/images/2017286/2017/9/7/11504778876181-Anouk-Women-Green-Solid-A-Line-Kurta-8591504778876162-1.jpg ,1699
7085492,Anouk,Anouk Women Maroon & Off-White Printed A-line Kurta,http://assets.myntassets.com/v1/assets/images/7085492/2019/2/22/6109e5d7-93c6-4e78-92bb-4fdcfa077c951550811278904-Anouk-Women-Maroon--Off-White-Printed-A-line-Kurta-289155081-1.jpg ,1039
1781592,Anouk,Anouk Women Red Solid A-Line Kurta,http://assets.myntassets.com/v1/assets/images/1781592/2017/11/7/11510054865638-Anouk-Women-Red-Solid-A-Line-Kurta-9101510054865479-1.jpg ,1499
7751571,Anouk,Anouk Women Maroon & Beige Printed A-Line Kurta,http://assets.myntassets.com/v1/assets/images/7751571/2019/1/17/38a06eeb-c7fe-4298-83b5-50d7618532181547709318158-Anouk-Women-Maroon--Beige-Printed-A-Line-Kurta-8981547709317-1.jpg ,1049
7139134,Anouk,Anouk Women Navy & Maroon Printed A-Line Kurta,http://assets.myntassets.com/v1/assets/images/7139134/2018/9/14/8a5c337a-308b-40c4-a208-f2868e159cec1536930475905-Anouk-Women-Navy-Blue--Maroon-Printed-A-Line-Kurta-805153693-1.jpg ,2299
1775958,Anouk,Anouk Women Blue A-Line Kurta,http://assets.myntassets.com/v1/assets/images/1775958/2017/12/8/11512731295484-Anouk-Women-Blue-A-Line-Kurta-3491512731295346-1.jpg ,909
2135512,Anouk,Anouk Women Grey Solid A-Line Kurta,http://assets.myntassets.com/v1/assets/images/2135512/2017/10/24/11508843329662-Anouk-Women-Kurtas-5471508843329577-1.jpg ,759
7748134,Style Quotient,Style Quotient Women Black Woven Design Shawl,http://assets.myntassets.com/v1/assets/images/7748134/2018/12/15/6e7982af-afef-4d59-bcab-c03e0f85a6d91544864976382-Shawl-6611544864975647-1.jpg ,506
7748121,Style Quotient,Style Quotient Women Multicoloured Woven Design Shawl,http://assets.myntassets.com/v1/assets/images/7748121/2018/12/15/fa1829ed-f6a4-4162-be87-8609251d13441544862884824-Shawl-9861544862883712-1.jpg ,489
7610255,Style Quotient,Style Quotient Women Black Solid Shawl,http://assets.myntassets.com/v1/assets/images/7610255/2018/11/21/83be8182-3a7a-4568-89ca-1b3383d7259e1542780783981-Shawl-4041542780783920-1.jpg ,1124
7610241,Style Quotient,Style Quotient Women Grey Self-Design Shawl,http://assets.myntassets.com/v1/assets/images/7610241/2018/11/20/4e7c9564-3911-464e-b12b-05a8fb8b449b1542710386138-Shawl-3231542710385959-1.jpg ,1499
7748113,Style Quotient,Style Quotient Women Coral Orange & Grey Checked Shawl,http://assets.myntassets.com/v1/assets/images/7748113/2018/12/18/179a235b-9bc7-405c-8019-1f702ec258e11545126576693-Shawl-6081545126575820-1.jpg ,489
7610292,Style Quotient,Style Quotient by noi Women Black & Pink Self-Design Shawl,http://assets.myntassets.com/v1/assets/images/7610292/2018/11/21/c7c1b5f1-576f-4d8e-bbda-f6bb47060d081542780793689-Shawl-5631542780793593-1.jpg ,1499
7748099,Style Quotient,Style Quotient Women Teal Blue & Pink Self-Checked Shawl,http://assets.myntassets.com/v1/assets/images/7748099/2018/12/15/a803ac69-1b32-4de4-b6d4-083e104630041544865655517-Style-Quotient-Women-Teal--Pink-Woven-Design-Stole-324154486-1.jpg ,1349
5835550,Style Quotient,Style Quotient Men Blue Solid Chambray Straight Kurta,http://assets.myntassets.com/v1/assets/images/5835550/2018/6/9/37c9b9c9-dc87-4f4a-8e43-6bf7ca0014001528537192817-Style-Quotient-Men-Kurtas-4391528537192651-1.jpg ,699
7610266,Style Quotient,Styled Quotient Women White & Burgundy Checked Shawl,http://assets.myntassets.com/v1/assets/images/7610266/2018/11/21/1b6e8e54-8595-4306-afd7-4bd5a38b0f971542780986892-Shawl-4431542780986761-1.jpg,1499
8821079,Banarasi Style,Banarasi Style Beige & Blue Woven Design Dupatta,http://assets.myntassets.com/v1/assets/images/8821079/2019/2/28/7f076e77-2b75-482e-9283-d75e9e01e1e71551337112051-Banarasi-Style-Beige--Blue-Woven-Design-Dupatta-594155133711-1.jpg ,699
8820959,Banarasi Style,Banarasi Style Black & Golden Woven Design Dupatta,http://assets.myntassets.com/v1/assets/images/8820959/2019/2/28/298e8fae-4530-40bd-ba7f-915f107613a91551352697904-Banarasi-Style-Women-Dupatta-1601551352697141-1.jpg ,1124
7085710,Banarasi Style,Banarasi Style Green & Golden Woven Design Dupatta,http://assets.myntassets.com/v1/assets/images/7085710/2018/8/21/67b474f1-78fe-4661-abfc-bfd8971726891534851162345-Banarasi-Style-Green--Gold-Toned-Printed-Dupatta-3591534851162309-1.jpg ,1566
9374225,Banarasi Style,Banarasi Style Red & Golden Woven Design Dupatta,http://assets.myntassets.com/v1/assets/images/9374225/2019/5/14/a3c8b37f-477e-40b5-a3e2-2c92fba0d1fc1557815416352-Banarasi-Style-Red--Golden-Woven-Design-Dupatta-972155781541-1.jpg ,961
8820963,Banarasi Style,Banarasi Style Mustard Yellow & Golden Woven Design Dupatta,http://assets.myntassets.com/v1/assets/images/8820963/2019/2/28/a647ec4b-e19d-4e1d-8b79-470ac7bb91c71551352483167-Banarasi-Style-Women-Dupatta-9361551352482358-1.jpg ,1071
9762879,Banarasi Style,Banarasi Style Blue & Golden Woven Design Dupatta,http://assets.myntassets.com/v1/assets/images/9762879/2019/6/11/a8c9c2d7-5fa2-4a64-913d-211f67b092691560237651711-Banarasi-Style-Blue--Golden-Woven-Design-Dupatta-28015602376-1.jpg ,989
3077146,Hangup,Hangup Men Blue Solid Straight Kurta,http://assets.myntassets.com/v1/assets/images/3077146/2018/3/10/11520656184978-Hangup-Men-Blue-Solid-Straight-Kurta-7181520656184777-1.jpg ,699
6958760,Hangup,Hangup Men Black & White Printed Straight Kurta,http://assets.myntassets.com/v1/assets/images/6958760/2018/7/17/02aba4ca-801e-40ab-bc15-d034f6b275d11531829392656-Hangup-Men-Charcoal--White-Printed-Straight-Kurta-4011531829392513-1.jpg ,599
2453747,Hangup,Hangup Men White Solid Straight Kurta,http://assets.myntassets.com/v1/assets/images/2453747/2018/2/6/11517896469064-Hangupwhite-colorDupain-Silk-kurta-pajyma--kurta-only-Size38-3971517896468863-1.jpg ,749
6958794,Hangup,Hangup Men Green & Blue Solid Straight Kurta,http://assets.myntassets.com/v1/assets/images/6958794/2018/7/17/5a2180d9-90eb-421a-9bac-f5848595198b1531829670389-Hangup-Men-Green--Blue-Solid-Straight-Kurta-6681531829670179-1.jpg ,749
6958789,Hangup,Hangup Men Blue & Multicoloured Printed Straight Kurta,http://assets.myntassets.com/v1/assets/images/6958789/2018/7/17/8492797d-9310-46b9-9746-f27e77dadf181531829531191-Hangup-Men-Blue--Multicoloured-Printed-Straight-Kurta-8181531829530982-1.jpg ,699
3077134,Hangup,Hangup Men Green Solid Straight Kurta,http://assets.myntassets.com/v1/assets/images/3077134/2018/3/10/11520656102826-Hangup-Men-Green-Solid-Straight-Kurta-5131520656102687-1.jpg ,699
2419829,Hangup,Hangup Men Yellow Solid Straight Kurta,http://assets.myntassets.com/v1/assets/images/2419829/2018/1/23/11516685664248-Hangup-Men-Yellow-Solid-Straight-Kurta-7581516685664067-1.jpg ,599
6958765,Hangup,Hangup Men Purple Printed Straight Kurta,http://assets.myntassets.com/v1/assets/images/6958765/2018/7/17/f3b393c0-ce89-4280-833f-a101446b90741531829471326-Hangup-Men-Purple--Multicoloured-Printed-Straight-Kurta-511531829471088-1.jpg ,699
7275558,Hangup,Hangup Men Blue Printed Kurta with Churidar,http://assets.myntassets.com/v1/assets/images/7275558/2018/9/4/857d8b24-6cc7-4746-ba73-c9a100b88c781536056367594-hangup-designer-printed-kurta-pajyma-set-size38-7771536056367376-1.jpg ,1199
2453739,Hangup,Hangup Men Brown Solid Straight Kurta,http://assets.myntassets.com/v1/assets/images/2453739/2018/2/6/11517895664541-HangupBrown-colorDupain-Silk-kurta-pajyma--kurta-only-Size38-3551517895664271-1.jpg ,749
9799407,Hangup,Hangup Men Blue & White Printed Kurta with Pyjamas,http://assets.myntassets.com/v1/assets/images/productimage/2019/5/24/17eb56c8-d2d4-48a5-a3ae-0dc213d005fe1558658057615-1.jpg ,924
5566440,Hangup,Hangup Men White & Blue Solid Kurta with Pyjamas,http://assets.myntassets.com/v1/assets/images/5566440/2018/4/28/11524898782862-hangup-3pics-mens-dhoti-kurta-sets-811524898782669-1.jpg ,2399
6959354,Hangup,Hangup Men Multicoloured Printed Straight Kurta,http://assets.myntassets.com/v1/assets/images/6959354/2018/7/17/b35016fa-ecba-4135-abde-5e72070f1b851531829717890-hangup-mens-printed-kurta-cotton-full-sleeve-multi-colored-size-40-3831531829717662-1.jpg ,699
2280402,Hangup,Hangup Men Blue Solid Kurta with Churidar,http://assets.myntassets.com/v1/assets/images/2280402/2017/11/25/11511582665540-na-311511582665405-1.jpg ,899
8932777,Hangup,Hangup Men White Printed Kurta with Pyjamas,http://assets.myntassets.com/v1/assets/images/8932777/2019/3/22/3241e566-0abe-46e7-b543-4b4f7ca6ddce1553247904225-Hangup-Men-White-Printed-Kurta-with-Pyjamas-6161553247902629-1.jpg ,1359
7456812,Anouk,Anouk Women Gold-Toned Solid Heels,http://assets.myntassets.com/v1/assets/images/7456812/2019/1/10/d3820445-c8ff-481b-b0a3-2b098abeb1f01547115351406-Anouk-Women-Gold-Toned-Solid-Heels-2321547115350110-1.jpg ,839
8671691,Anouk,Anouk Women Grey Solid Heels,http://assets.myntassets.com/v1/assets/images/8671691/2019/4/9/57b405a2-711e-4f04-bfff-68b5359abf261554787043520-Anouk-Women-Heels-4761554787041687-1.jpg ,749
7456806,Anouk,Anouk Women Gold-Toned Solid Platform Heels,http://assets.myntassets.com/v1/assets/images/7456806/2019/1/10/b00a8777-a4ff-4ab5-a451-b843d0803f3e1547115291679-Anouk-Women-Gold-Toned-Solid-Platform-Heels-1751547115290262-1.jpg ,1049
8786711,Anouk,Anouk Women Gunmetal-Toned Solid Heels,http://assets.myntassets.com/v1/assets/images/8786711/2019/5/28/3156e84a-2873-4f95-b616-6b4580aa62ff1559040563659-Anouk-Women-Gunmetal-Toned-Solid-Sandals-2591559040562950-1.jpg ,1299
7590721,Anouk,Anouk Women Gold-Toned Woven Design Wedges,http://assets.myntassets.com/v1/assets/images/7590721/2018/12/17/2902f3ff-9afe-495a-8faf-67cf495219771545052200922-Anouk-Women-Gold-Toned-Solid-Sandals-2161545052200129-1.jpg ,799
1219761,Anouk,Anouk Women Black Heels,http://assets.myntassets.com/v1/assets/images/1219761/2016/2/22/11456140878378-Anouk-Women-Heels-6271456140878027-1.jpg ,2499
8672081,Anouk,Anouk Women Gold-Toned Woven Design Sandals,http://assets.myntassets.com/v1/assets/images/8672081/2019/4/8/74765a0f-bed7-4d2f-92e2-d53a782b7b301554723097188-Anouk-Women-Gold-Toned-Woven-Design-Sandals-361554723096270-1.jpg ,599
4371864,Anouk,Anouk Women Gold-Toned & Grey Woven Design Sandals,http://assets.myntassets.com/v1/assets/images/4371864/2018/6/5/996d3389-12f3-4432-8fc5-f35ca421516c1528202168275-Anouk-Women-Heels-5251528202168077-1.jpg,759
8786671,Anouk,Anouk Women Beige Solid Comfort Heels ,http://assets.myntassets.com/v1/assets/images/8786671/2019/6/14/8bb1803e-e49b-438e-adc2-035e704e603c1560512273215-Anouk-Women-Beige-Solid-Comfort-Heels--9841560512271177-1.jpg ,879
4371865,Anouk,Anouk Women Peach-Coloured Woven Design Heels,http://assets.myntassets.com/v1/assets/images/4371865/2018/6/5/1eb80a82-974c-454d-93f9-3b30ab379a7f1528202137484-Anouk-Women-Peach-Coloured-Woven-Design-Sandals-361528202137306-1.jpg ,759
7456804,Anouk,Anouk Women Blue & Silver-Toned Printed Platform Heels,http://assets.myntassets.com/v1/assets/images/7456804/2019/1/10/6b58b2a0-0f5f-4599-b002-9b430ba450031547115263667-Anouk-Women-Blue--Silver-Toned-Printed-Platform-Heels-101154-1.jpg ,839
8786947,Anouk,Anouk Women Navy Blue Solid Heels,http://assets.myntassets.com/v1/assets/images/8786947/2019/5/28/640c38d7-2eac-49b3-bb34-0c12aa7471f61559041678600-Anouk-Women-Navy-Blue-Solid-Sandals-4321559041676339-1.jpg ,879
7456814,Anouk,Anouk Women Off-White Solid Heels,http://assets.myntassets.com/v1/assets/images/7456814/2019/1/10/55d86260-727a-46cc-80a3-501185875c761547115384756-Anouk-Women-Off-White-Solid-Heels-4831547115383265-1.jpg ,839
8786877,Anouk,Anouk Women Pink & Gold-Toned Printed Comfort Heels with Laser Cuts,http://assets.myntassets.com/v1/assets/images/8786877/2019/6/14/dcd504e4-1919-4694-9525-a9f72d19f1791560495584129-Anouk-Women-Pink--Gold-Toned-Printed-Comfort-Heels-with-Lase-1.jpg ,879
6762106,Anouk,Anouk Women Pink & Gold-Toned Woven Design One Toe Flats,http://assets.myntassets.com/v1/assets/images/6762106/2018/8/21/f8d8dce1-e7f3-4e0e-824d-db145e3cbd291534850919098-Anouk-Women-Flats-7011534850918853-1.jpg ,1599
